season,team_alias,team_basket,player_full_name,event_coord_x,event_coord_y,event_type,type,shot_made,shot_type,shot_subtype,three_point_shot,points_scored
2014,UNC,right,Marcus Paige,910.0,520.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Joel Berry II,789.0,243.0,threepointmiss,fieldgoal,false,jump shot,pullup,true,
2015,UNC,right,Marcus Paige,831.0,455.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Cameron Johnson,1075.0,567.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Nate Britt,911.0,62.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Marcus Paige,295.0,441.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,right,Luke Maye,1103.0,20.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,right,Justin Jackson,820.0,400.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Theo Pinson,934.0,54.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Luke Maye,782.0,263.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Joel Berry II,780.0,287.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Theo Pinson,1081.0,30.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Theo Pinson,345.0,305.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Joel Berry II,236.0,50.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Marcus Paige,68.0,560.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Joel Berry II,1004.0,554.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Theo Pinson,849.0,464.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Nate Britt,322.0,355.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Theo Pinson,170.0,43.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Cameron Johnson,326.0,118.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Cameron Johnson,777.0,449.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Joel Berry II,827.0,496.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Joel Berry II,782.0,301.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Nate Britt,281.0,106.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Kenny Williams,244.0,84.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Theo Pinson,345.0,194.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Joel Berry II,274.0,88.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,left,Marcus Paige,243.0,497.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,left,Marcus Paige,336.0,344.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,left,Marcus Paige,146.0,40.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,right,Marcus Paige,979.0,41.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,right,Marcus Paige,918.0,513.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,left,Justin Jackson,316.0,393.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,right,Marcus Paige,856.0,98.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,left,Marcus Paige,229.0,507.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,left,Marcus Paige,332.0,339.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Kenny Williams,74.0,46.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,right,Justin Jackson,784.0,221.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Marcus Paige,314.0,410.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Justin Jackson,1068.0,37.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Spenser Dalton,65.0,40.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Kenny Williams,297.0,434.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Justin Jackson,354.0,396.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,right,Justin Jackson,914.0,513.0,threepointmiss,fieldgoal,false,jump shot,step back,true,
2016,UNC,right,Justin Jackson,801.0,431.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,right,Justin Jackson,817.0,197.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Luke Maye,292.0,142.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Kenny Williams,856.0,482.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,right,Theo Pinson,876.0,505.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Justin Jackson,315.0,418.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Joel Berry II,766.0,209.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Cameron Johnson,237.0,75.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Luke Maye,53.0,36.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Joel Berry II,796.0,468.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Luke Maye,75.0,558.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Kenny Williams,377.0,320.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Joel Berry II,1055.0,43.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Kenny Williams,910.0,67.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Joel Berry II,1061.0,42.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Joel Berry II,383.0,281.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Joel Berry II,800.0,166.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Joel Berry II,370.0,304.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Cameron Johnson,807.0,125.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Joel Berry II,199.0,51.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Joel Berry II,797.0,154.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Luke Maye,918.0,41.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Luke Maye,862.0,506.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Joel Berry II,808.0,174.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Kenny Williams,277.0,139.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Luke Maye,333.0,444.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Joel Berry II,780.0,116.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Kenny Williams,879.0,505.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Cameron Johnson,801.0,137.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Jalek Felton,799.0,444.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Joel Berry II,364.0,368.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Jalek Felton,232.0,521.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Joel Berry II,156.0,40.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Luke Maye,842.0,486.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Theo Pinson,823.0,98.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Cameron Johnson,153.0,545.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Justin Jackson,878.0,102.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Brandon Robinson,291.0,113.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Kenny Williams,150.0,545.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Cameron Johnson,232.0,541.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,left,Justin Jackson,339.0,304.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Cameron Johnson,353.0,375.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Justin Jackson,356.0,414.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Marcus Paige,869.0,71.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,right,Justin Jackson,800.0,140.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Cameron Johnson,349.0,211.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,right,Kenny Williams,777.0,346.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Luke Maye,783.0,307.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Joel Berry II,927.0,77.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Marcus Paige,792.0,254.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Marcus Paige,352.0,164.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Joel Berry II,294.0,99.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,right,Nate Britt,831.0,105.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Joel Berry II,797.0,109.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,right,Theo Pinson,885.0,63.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Kenny Williams,347.0,236.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Kenny Williams,758.0,315.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,right,Theo Pinson,841.0,468.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,left,Marcus Paige,154.0,36.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,right,Marcus Paige,742.0,70.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,left,Justin Jackson,223.0,65.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Theo Pinson,827.0,440.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Marcus Paige,297.0,149.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Brandon Robinson,806.0,418.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,right,Kenny Williams,869.0,85.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Nate Britt,218.0,65.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Nate Britt,88.0,571.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Joel Berry II,330.0,408.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Kenny Williams,856.0,500.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Luke Maye,817.0,437.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Jalek Felton,50.0,26.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Marcus Paige,257.0,113.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Luke Maye,793.0,157.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Luke Maye,309.0,413.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Justin Jackson,875.0,505.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Kenny Williams,1010.0,557.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,right,Brandon Robinson,1030.0,554.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Marcus Paige,298.0,437.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,right,Justin Jackson,1050.0,30.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,left,Joel Berry II,102.0,41.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,right,Joel Berry II,769.0,327.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,right,Marcus Paige,964.0,43.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Kenny Williams,1051.0,36.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Justin Jackson,333.0,146.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,right,Kenny Williams,780.0,300.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,right,Justin Jackson,790.0,351.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Joel Berry II,285.0,130.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Joel Berry II,316.0,452.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Joel Berry II,803.0,416.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Brandon Robinson,256.0,111.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Nate Britt,288.0,80.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Joel Berry II,318.0,417.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Cameron Johnson,390.0,349.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Kenny Williams,314.0,128.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Marcus Paige,948.0,536.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Justin Jackson,787.0,208.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,right,Nate Britt,985.0,53.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Kenny Williams,360.0,277.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Joel Berry II,863.0,61.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Joel Berry II,735.0,266.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,right,Nate Britt,789.0,281.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Justin Jackson,299.0,461.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Kenny Williams,962.0,543.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,right,Marcus Paige,1051.0,27.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Justin Jackson,910.0,513.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Joel Berry II,357.0,183.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Joel Berry II,756.0,263.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Marcus Paige,790.0,163.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Justin Coleman,1061.0,32.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Kenny Williams,373.0,318.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Justin Jackson,239.0,86.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Justin Jackson,356.0,291.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Kenny Williams,792.0,246.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Cameron Johnson,777.0,243.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Kenny Williams,216.0,517.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Luke Maye,770.0,136.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Theo Pinson,844.0,125.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Theo Pinson,278.0,95.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Joel Berry II,70.0,24.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Brandon Robinson,337.0,427.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Theo Pinson,213.0,527.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Cameron Johnson,246.0,496.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Joel Berry II,321.0,143.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,left,Nate Britt,333.0,284.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Stilman White,108.0,554.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Joel Berry II,803.0,393.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Joel Berry II,275.0,92.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Cameron Johnson,180.0,44.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Luke Maye,295.0,441.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Kenny Williams,763.0,307.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Joel Berry II,751.0,255.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Andrew Platek,370.0,321.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Justin Jackson,68.0,551.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Nate Britt,353.0,308.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,right,Brandon Robinson,1014.0,30.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Theo Pinson,779.0,253.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Cameron Johnson,349.0,171.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Joel Berry II,302.0,476.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Joel Berry II,784.0,407.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Jalek Felton,371.0,283.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Joel Berry II,353.0,156.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Kenny Williams,1037.0,29.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Justin Jackson,53.0,555.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,left,Marcus Paige,343.0,288.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Joel Berry II,807.0,383.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Kenny Williams,328.0,150.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Joel Berry II,794.0,170.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Theo Pinson,367.0,252.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Joel Berry II,277.0,77.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Joel Berry II,130.0,557.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Justin Jackson,253.0,72.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,right,Marcus Paige,872.0,492.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Justin Jackson,914.0,530.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Marcus Paige,844.0,482.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,right,Justin Jackson,800.0,192.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Marcus Paige,856.0,108.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Joel Berry II,384.0,286.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Joel Berry II,163.0,41.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Joel Berry II,759.0,346.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Cameron Johnson,1069.0,34.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,right,Justin Jackson,835.0,87.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Justin Jackson,220.0,537.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Joel Berry II,940.0,544.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,right,Joel Berry II,1013.0,567.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Luke Maye,182.0,37.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Jalek Felton,818.0,394.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,left,Marcus Paige,330.0,279.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,left,Joel Berry II,282.0,472.0,threepointmiss,fieldgoal,false,jump shot,,true,
2014,UNC,right,Justin Jackson,1083.0,37.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Jalek Felton,779.0,394.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Kenny Williams,253.0,493.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Luke Maye,1009.0,557.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Joel Berry II,335.0,321.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Kenny Williams,1044.0,36.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Kenny Williams,249.0,87.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Justin Jackson,274.0,125.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Joel Berry II,316.0,362.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Joel Berry II,347.0,164.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,left,Cameron Johnson,298.0,121.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Theo Pinson,242.0,56.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Justin Jackson,70.0,32.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Nate Britt,336.0,214.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,right,Joel Berry II,794.0,369.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Joel Berry II,980.0,40.0,threepointmiss,fieldgoal,false,jump shot,,true,
2017,UNC,right,Kenny Williams,962.0,46.0,threepointmiss,fieldgoal,false,jump shot,,true,
2015,UNC,left,Joel Berry II,323.0,223.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,right,Joel Berry II,776.0,65.0,threepointmiss,fieldgoal,false,jump shot,,true,
2016,UNC,left,Joel Berry II,321.0,377.0,threepointmiss,fieldgoal,false,jump shot,pullup,true,
2016,UNC,left,Joel Berry II,318.0,445.0,threepointmiss,fieldgoal,false,jump shot,,true,
